212559010 5 1 1 1 3 2 2 1 1 4 3 1 4 3 4 2 2 5 5 4 3 1 4 3 4 5 6 5 5 3 5 5 2 5 6 5
212640020 5 5 5 5 4 5 5 5 1 2 2 1 4 4 3 4 4 5 6 6 5 5 4 6 5 5 5 5 3 3 3 4 4 2 1 5
212725020 1 1 1 1 1 1 1 1 1 1 1 1 5 3 5 2 5 6 2 5 1 2 5 5 5 6 5 4 4 2 5 4 2 5 6 6
212749020 5 4 3 3 5 5 5 5 5 4 3 3 5 3 5 1 2 4 4 4 5 3 4 1 2 4 3 4 4 5 5 3 2 5 3 5
212854010 1 1 1 1 1 1 1 1 1 1 1 1 5 2 3 5 5 6 1 1 4 1 4 5 5 6 5 1 1 3 4 3 5 6 5 1
212964020 2 2 2 1 4 1 2 1 2 2 2 1 4 1 4 2 2 2 3 5 5 1 4 3 3 3 3 3 4 3 4 1 1 5 2 4
213000010 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 6 6 4 4 1 2 1 6 6 6 4 1 2 3 1 5 4 6 4 1
213042010 1 1 1 1 6 1 1 1 5 3 2 2 4 3 5 5 5 6 5 5 4 4 3 4 4 5 4 3 4 3 4 3 4 5 4 3
213097010 1 1 1 1 5 1 1 1 4 4 4 4 6 5 1 6 6 6 3 6 6 6 5 4 5 5 5 5 4 4 4 1 3 3 4 4
213117010 4 1 4 2 4 1 2 2 5 1 4 1 4 3 2 5 3 6 3 3 5 3 4 2 4 5 5 4 5 4 4 3 4 5 5 4
213130020 1 1 1 1 1 1 1 1 1 2 3 2 5 3 1 1 1 1 2 4 3 2 1 6 6 6 2 3 4 2 4 6 6 6 4 5
213162010 1 1 2 1 2 1 3 2 2 5 3 1 5 4 2 5 5 5 4 4 4 5 4 3 4 4 6 4 5 1 5 2 1 2 6 6
213180010 1 1 1 1 1 1 1 1 1 1 1 1 5 5 1 5 5 6 4 4 3 5 1 5 3 6 5 5 5 5 5 6 6 6 5 5
213189020 3 6 5 3 4 5 5 6 5 6 2 2 5 5 2 4 5 5 2 4 6 1 4 1 2 2 5 5 4 3 4 2 4 4 5 6
213367020 6 1 1 1 1 1 1 1 1 2 1 1 4 3 3 4 4 4 4 5 3 3 4 2 5 5 3 5 3 5 4 1 5 5 6 5
213381010 3 2 2 2 5 2 2 3 2 2 2 1 3 5 4 4 4 5 5 3 3 4 4 5 5 4 4 3 2 5 3 5 6 6 5 4
213419020 3 4 4 4 3 3 4 4 3 3 3 3 5 5 3 3 3 4 4 5 4 4 2 3 3 4 3 4 5 4 4 3 3 4 3 4
213419021 1 1 4 2 1 1 1 1 2 4 2 2 4 5 1 5 4 5 1 1 2 5 2 6 6 5 1 6 4 2 2 2 2 2 3 4
500002010 3 1 5 2 4 2 6 1 5 2 2 4 1 2 4 5 3 2 5 5 5 5 4 4 3 2 5 4 4 3 4 5 4 2 5 4
500002020 3 3 3 3 4 2 4 3 2 3 2 2 4 3 2 5 4 4 3 4 4 3 3 5 4 4 5 4 5 4 4 5 5 4 4 4
500005010 1 1 1 1 2 1 2 1 2 2 2 2 3 3 1 5 3 5 1 4 4 3 1 5 3 4 4 4 2 4 3 4 3 5 2 5
500005020 5 1 3 1 1 2 2 2 2 1 2 1 5 4 2 6 5 5 2 4 4 4 3 4 4 4 3 3 4 3 3 5 5 4 4 4
500008020 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 5 5 5 2 5 1 5 1 4 5 6 5 5 2 4 1 5 5 5 2 3
500014010 5 3 4 3 4 2 4 2 2 1 2 1 4 5 1 3 2 2 4 4 4 5 1 3 3 3 2 4 4 5 1 3 3 3 2 5
500017010 1 2 1 1 2 1 1 1 5 3 3 3 4 1 5 4 4 5 4 4 5 3 5 1 1 2 6 6 4 1 1 3 2 1 6 6
500017020 2 1 2 1 1 2 1 1 5 5 4 4 5 2 5 3 1 5 6 6 4 2 6 1 4 2 6 6 4 1 6 5 5 1 6 6
500018010 5 2 4 1 1 1 1 1 1 1 1 1 4 2 1 2 1 5 2 3 1 2 1 3 4 4 4 3 2 5 1 4 5 5 2 1
500021010 4 4 4 2 2 2 2 2 3 3 4 2 3 3 4 1 4 4 4 5 5 5 2 2 5 6 5 6 3 4 1 3 5 6 5 5
500050010 1 1 1 1 2 1 1 1 1 1 1 1 2 5 1 5 4 5 3 2 1 6 1 4 4 5 2 2 1 5 1 5 4 5 2 3
500050020 2 2 2 2 1 1 1 1 1 4 2 1 2 5 4 3 4 5 4 2 1 5 1 3 4 5 4 4 4 5 2 3 2 4 5 4
500051010 2 1 3 3 2 1 2 2 3 1 2 1 3 2 2 5 5 4 5 5 3 4 2 4 6 4 4 4 3 4 1 4 4 4 4 4
500052020 1 1 1 1 1 1 1 1 1 2 2 1 4 2 1 5 5 5 4 4 2 2 1 3 5 6 2 1 3 4 1 4 4 4 3 3
500053010 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 6 5 1 6 1 6 1 6 6 6 1 4 3 5 1 1 1 3 1 6
500057010 4 3 2 2 1 1 1 1 1 1 1 1 2 2 1 1 4 1 5 5 2 1 2 1 5 1 5 3 4 2 4 2 3 2 6 5
500059010 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 6 6 1 5 1 6 1 6 6 5 2 5 2 6 1 6 6 6 1 4
500076010 3 2 2 2 2 1 2 1 2 2 1 1 3 4 3 5 4 5 2 3 3 4 2 5 5 5 2 4 2 4 2 5 5 5 4 4
500079010 2 1 2 2 2 2 2 2 2 1 2 2 2 5 1 5 5 4 3 3 5 2 2 2 2 2 3 4 4 2 1 3 3 3 4 4
500095020 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 6 6 1 1 1 6 1 6 6 6 1 1 1 6 1 6 6 6 1 1
500097020 2 2 1 1 3 3 2 2 1 3 2 2 4 3 4 2 3 3 4 4 3 3 5 2 3 3 4 5 5 3 4 4 4 4 6 5
500100010 2 3 4 3 3 3 4 3 3 3 3 3 6 2 3 2 1 1 6 6 4 1 4 3 2 1 6 6 4 1 3 1 1 2 6 6
500105010 1 1 2 1 6 2 5 1 1 1 1 1 1 5 1 1 6 5 2 4 4 5 1 4 5 4 2 5 4 5 1 5 5 5 1 4
500105020 1 1 1 1 3 1 1 1 1 1 1 1 1 6 1 6 6 6 1 1 1 4 1 6 6 6 1 1 1 4 4 5 6 5 2 5
500109010 4 3 4 4 3 3 4 4 4 4 4 4 4 3 4 4 3 4 4 4 4 3 3 4 4 4 4 4 4 3 4 4 3 3 4 4
500109020 2 1 2 1 1 6 1 1 2 1 2 6 2 5 2 5 5 5 2 2 2 2 2 5 2 2 5 1 2 3 2 5 5 5 1 2
500111010 1 1 1 1 4 2 4 5 4 2 1 2 2 4 1 1 2 4 1 1 2 5 5 1 5 3 1 2 5 5 2 3 2 4 2 4
500112020 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 5 6 6 1 2 1 6 1 6 6 6 1 1 1 6 1 5 5 5 5 4
500132010 2 1 1 2 2 5 2 4 2 6 6 4 4 6 1 6 5 6 1 1 1 6 6 5 6 6 6 1 4 2 1 1 1 3 3 6
500163010 6 6 6 6 1 1 1 1 1 1 1 1 1 6 1 4 4 5 1 1 1 1 6 3 5 5 1 1 1 5 1 5 5 5 1 1
500163020 4 1 4 1 1 1 1 1 1 1 1 1 2 6 1 2 5 5 1 5 1 5 1 6 5 6 4 4 1 5 1 6 5 6 1 5
500167010 1 1 1 1 1 1 1 1 1 5 1 1 2 6 1 6 5 6 6 5 5 6 1 6 6 6 1 1 3 6 1 6 5 6 1 2
500186010 1 2 1 1 2 1 2 3 1 1 1 1 4 5 1 2 2 5 6 6 3 4 1 1 2 5 3 2 1 5 1 5 6 6 1 4
500189020 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 4 4 5 5 4 1 6 1 6 6 6 4 5 1 2 1 6 3 5 3 3
500233020 2 1 4 3 2 1 3 2 2 1 3 2 3 4 1 5 3 3 2 5 3 3 1 6 4 3 6 2 4 6 1 1 5 5 4 4
500238020 4 4 1 1 2 1 1 1 3 2 2 2 4 3 1 1 2 6 4 4 3 4 4 1 4 4 4 4 5 5 1 1 4 4 4 4
500267010 4 1 1 1 4 1 1 1 1 1 1 1 5 1 2 6 5 1 6 6 4 1 4 6 6 4 6 4 1 5 6 6 6 5 6 4
500276010 4 4 4 3 3 3 4 4 4 4 4 4 4 3 3 5 1 4 4 6 4 3 1 1 4 4 2 4 5 4 3 1 4 1 3 6
500291020 1 1 1 1 5 2 2 2 1 1 1 1 2 6 1 1 5 5 1 2 1 6 1 6 6 6 1 6 1 4 1 6 6 6 1 1
500298010 2 1 1 2 5 1 2 2 1 2 2 1 3 3 3 5 4 4 2 4 4 4 4 6 5 4 5 3 4 3 1 6 5 4 4 4
500298020 6 3 6 5 4 3 5 5 3 1 5 4 3 3 1 3 5 4 5 3 3 4 1 3 4 3 5 4 2 6 1 3 3 3 4 2
500317020 2 1 1 1 2 2 1 1 2 1 2 1 2 6 1 5 5 2 4 2 2 5 2 6 5 4 2 4 2 3 2 5 5 5 4 5
500325010 5 5 5 5 5 3 3 2 4 1 1 2 5 6 1 4 5 5 2 5 5 5 1 5 5 5 5 5 2 5 1 4 4 6 5 6
500326010 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 6 6 1 1 1 6 1 6 6 6 1 1 1 6 1 6 6 6 1 1
500326020 1 1 2 1 2 1 2 1 1 1 1 1 2 5 1 6 6 6 1 1 3 5 2 6 6 5 3 3 3 3 2 6 4 6 2 2
500359010 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 6 1 6 6 6 6 1 1 1 1 1 6 6 1 1
500360020 2 3 4 3 4 4 4 4 3 2 2 2 2 3 4 2 4 4 3 4 2 3 1 2 2 2 2 5 3 3 3 4 4 4 3 2
500370010 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 6 5 6 3 3 1 5 1 6 5 6 1 4 1 5 1 6 6 6 6 5
500377010 4 2 4 4 5 5 4 4 3 4 3 3 4 3 4 5 4 5 4 4 3 3 2 4 4 4 4 4 4 3 4 5 4 4 4 5
500377020 3 4 4 4 3 2 2 3 4 3 4 4 4 4 3 4 3 4 4 3 3 4 3 4 3 4 3 3 4 5 1 5 4 5 3 5
500380020 5 1 1 1 1 1 1 1 2 1 1 1 2 2 1 5 6 6 1 1 1 6 1 5 4 6 1 6 2 6 1 6 5 6 2 2
500382010 3 3 3 3 5 4 4 4 4 3 3 3 4 3 4 2 2 4 4 4 4 3 6 1 1 4 4 4 4 2 4 4 4 1 6 6
500400020 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 6 6 1 1 3 6 1 6 6 6 1 1 1 6 1 6 6 6 1 1
500408010 2 2 2 2 2 2 2 1 5 3 3 3 6 1 6 1 1 1 6 1 1 6 1 6 6 6 1 1 5 4 1 4 4 4 1 1
500408020 4 6 6 4 5 4 4 3 5 3 4 2 5 3 2 2 2 2 4 5 5 1 2 1 4 2 4 6 5 1 4 5 4 4 6 6
500435020 2 2 2 2 2 1 2 1 1 2 2 2 2 5 2 5 4 5 2 3 2 6 1 5 5 6 1 3 2 5 2 5 5 6 2 3
500437010 1 3 3 1 3 3 4 2 1 1 1 1 2 5 1 4 2 5 1 4 4 5 1 4 2 4 1 2 3 3 1 5 6 5 5 4
500451020 2 2 2 2 4 3 3 3 3 1 3 2 2 4 1 5 4 5 3 4 2 5 2 5 4 5 2 3 2 4 1 5 3 5 3 4
500451021 2 1 3 3 4 4 4 4 5 2 2 2 4 4 1 4 6 4 2 3 4 2 5 2 2 5 5 5 3 3 2 4 4 4 5 4
500453010 1 1 6 1 1 2 6 6 1 1 1 1 1 2 1 6 6 6 1 6 1 2 6 4 1 1 2 6 4 1 1 6 6 6 1 6
500464010 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 6 6 1 1 2 2 6 2 2 2 6 6 1 6 1 6 6 6 1 1
500464011 4 2 3 4 2 1 2 1 3 1 1 1 3 6 1 5 6 4 1 1 2 5 2 6 6 6 1 4 6 6 1 6 6 4 2 5
500464020 2 1 3 3 2 1 1 1 2 2 3 1 4 4 2 3 4 3 1 4 3 1 1 3 5 4 1 4 4 5 2 3 1 5 2 2
500470010 5 2 5 2 3 4 3 3 3 1 4 3 4 3 1 3 5 5 5 3 3 3 3 4 3 4 4 4 2 4 1 5 4 5 5 2
500473020 2 1 2 1 4 1 4 1 2 2 2 2 2 2 1 5 4 3 4 2 2 5 1 5 5 6 1 2 3 4 1 4 2 4 4 4
500474010 1 4 4 4 3 1 4 4 2 6 2 4 1 2 1 2 2 5 2 2 1 1 3 4 4 2 4 2 6 3 6 1 5 6 5 6
500490020 2 1 2 1 1 1 1 1 1 1 1 1 1 3 1 5 5 5 1 1 2 6 1 5 5 5 2 4 2 5 1 6 6 6 1 4
500492010 1 1 2 1 1 1 1 1 1 1 3 1 2 3 2 5 4 5 2 4 2 3 2 5 4 5 4 4 2 3 2 4 4 5 1 4
500498010 4 3 4 4 5 3 4 3 5 4 4 3 3 4 2 2 3 4 4 3 6 1 4 1 1 3 6 6 5 2 5 1 1 3 4 4
500498020 2 1 3 3 3 1 3 1 2 3 3 2 3 3 3 3 3 4 3 4 4 3 3 3 3 4 2 2 4 3 3 3 3 4 4 4
500500010 2 2 2 1 3 3 3 3 2 1 1 1 3 4 1 2 3 3 2 3 4 3 4 3 4 4 2 4 2 4 2 5 4 5 4 2
500501010 1 6 6 1 1 1 1 1 1 1 1 1 1 5 1 6 1 6 6 5 1 1 1 5 4 6 6 6 4 1 3 5 4 6 5 4
500502010 4 3 4 3 5 3 5 4 3 3 4 3 4 2 3 4 4 4 4 4 4 3 2 4 4 4 2 4 4 3 2 3 3 3 3 4
500502020 1 1 1 1 1 1 1 1 1 1 1 1 5 3 1 6 2 6 1 6 1 2 1 6 6 6 5 4 2 6 1 6 6 6 1 4
500519010 4 3 3 3 6 2 3 3 3 2 3 2 4 4 3 4 3 5 3 3 3 6 2 4 3 6 2 2 5 5 2 4 2 4 3 3
500519020 5 5 5 5 5 1 5 2 5 4 4 3 5 5 1 2 2 4 5 5 5 5 1 5 4 5 6 6 4 3 3 5 3 5 5 5
500522010 1 1 1 1 1 1 1 1 1 5 5 2 6 1 6 1 1 1 4 6 6 1 6 1 3 4 6 6 6 4 5 5 4 5 6 6
500524010 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 6 6 1 5 1 6 1 6 6 6 1 1 1 6 1 6 6 6 1 1
500531010 1 1 1 1 2 1 1 1 1 1 1 1 1 6 1 6 6 6 1 2 5 5 1 6 6 6 2 2 5 6 1 6 6 6 2 2
500540010 2 1 1 1 4 3 3 1 1 5 5 1 4 2 3 1 6 6 6 6 6 3 6 1 1 6 6 6 4 4 3 2 5 5 4 4
500547010 2 2 2 1 2 1 2 1 2 1 2 1 2 5 1 6 5 4 1 2 3 5 1 6 6 5 2 2 4 6 1 5 4 5 2 4
500547020 1 1 1 1 1 1 1 1 2 1 1 1 1 6 1 6 6 5 1 4 1 6 1 6 6 3 1 4 1 6 1 6 6 6 1 1
500552010 6 5 6 6 4 1 1 1 4 2 3 2 6 1 4 6 2 6 6 6 6 3 5 6 4 4 1 1 4 6 4 6 2 6 5 4
500575010 1 1 1 1 2 1 1 1 2 1 1 1 1 3 1 6 5 6 3 2 5 5 1 5 5 6 5 4 2 2 1 3 5 6 1 1
500580010 5 3 5 1 3 3 3 3 5 2 6 1 5 6 6 1 1 1 6 6 4 4 6 2 1 3 6 5 4 1 4 4 2 2 6 5
500587010 4 2 3 2 4 5 5 4 5 5 5 4 5 2 5 1 1 1 1 6 5 2 5 1 2 1 6 6 5 2 5 2 2 1 6 5
500587020 2 2 2 2 4 3 4 2 4 3 2 3 4 4 1 3 3 4 3 4 4 4 2 2 4 3 4 3 4 4 2 3 4 3 4 4
500595010 4 4 5 2 5 1 5 1 1 1 5 1 6 5 5 6 4 1 6 6 6 2 2 3 5 1 6 5 6 1 5 6 5 1 6 6
500597010 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 6 6 6 3 2 2 5 1 4 5 5 3 2 4 3 3 3 5 5 4 3
500597020 6 1 6 6 1 2 2 2 2 1 1 1 1 6 5 2 2 2 6 1 1 3 3 4 5 5 4 2 4 3 4 3 4 4 4 4
500605020 1 1 2 1 1 1 1 1 1 1 1 1 2 4 1 5 5 6 3 5 2 5 1 5 5 6 2 2 2 3 1 5 6 5 2 4
500617011 2 1 1 1 6 6 1 1 1 1 1 1 3 3 2 2 6 4 4 6 2 1 1 6 6 2 6 6 1 1 1 1 6 2 6 6
500619010 2 2 3 1 1 1 1 1 1 3 1 1 4 6 2 2 2 2 4 4 4 4 1 3 3 4 4 4 2 2 1 3 4 5 5 4
500619020 5 3 3 1 5 3 3 2 5 3 2 2 2 2 2 4 3 4 4 5 4 4 2 3 4 5 2 4 4 4 4 3 4 5 4 5
500623020 3 2 2 2 6 6 6 6 2 5 5 2 3 6 2 4 4 6 2 2 3 6 3 1 3 3 4 4 5 6 5 5 5 6 1 1
500633010 6 1 1 1 5 4 1 3 2 2 5 5 1 4 3 4 4 5 4 4 3 4 3 6 4 5 3 3 5 2 4 1 2 1 5 6
500648010 1 1 3 1 1 1 1 1 1 1 2 1 2 5 1 2 5 5 2 2 1 6 1 6 6 6 1 1 2 5 1 1 5 6 1 1
500649010 1 1 4 1 1 1 5 2 1 1 5 1 3 4 1 5 5 6 2 5 2 6 1 5 4 5 4 5 3 5 1 5 5 5 2 5
500660010 1 1 1 1 1 1 1 1 2 1 1 1 1 6 1 6 6 6 2 1 1 6 1 6 6 6 2 1 2 5 1 6 6 6 2 2
500660020 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 6 6 1 1 1 6 1 6 6 6 2 2 1 6 1 6 6 6 1 6
500668010 1 1 1 1 4 3 3 1 1 5 3 3 1 5 1 5 5 5 1 4 4 5 1 6 5 4 2 3 2 2 1 5 6 6 2 3
500668020 1 1 1 1 1 1 1 1 1 1 1 1 6 6 1 6 6 6 1 1 1 6 1 6 6 6 1 1 1 6 1 6 6 6 2 1
500672010 2 2 2 2 2 1 2 1 2 1 2 1 1 5 2 5 6 6 2 2 1 5 3 4 5 5 3 3 3 4 2 4 5 5 2 2
500672020 1 1 2 1 2 1 2 1 1 1 1 1 1 5 1 5 5 4 2 3 2 4 1 5 4 3 3 3 2 3 1 5 5 5 4 3
500685010 6 5 3 3 5 3 4 3 3 1 2 3 3 3 1 2 5 5 4 4 4 4 1 2 5 5 5 5 1 5 1 1 5 4 5 5
500698010 2 3 2 2 3 3 2 1 3 3 2 2 4 2 4 3 3 2 5 5 4 2 2 2 3 3 4 4 6 3 2 2 2 2 4 5
500713010 2 2 2 2 5 1 2 2 2 2 2 2 2 5 2 5 5 5 2 3 2 5 2 5 5 5 2 2 4 4 3 4 3 4 4 3
500713020 1 1 1 1 2 1 1 1 3 3 4 2 3 5 2 5 6 6 4 2 4 2 2 3 4 5 4 4 5 3 4 4 5 5 3 4
500715010 4 3 3 3 2 3 3 2 2 2 3 3 4 5 2 3 4 3 4 4 5 2 3 3 3 3 2 1 4 4 2 3 4 4 2 4
500715020 2 1 2 1 1 1 1 1 1 1 1 1 4 3 3 2 3 3 3 6 4 2 3 2 3 3 4 5 4 4 2 3 4 4 2 5
500718010 3 1 2 1 2 1 3 2 3 2 2 2 3 5 1 5 5 5 2 4 2 5 4 5 5 5 2 4 2 5 4 2 5 5 2 4
500718020 3 1 3 2 3 3 3 3 3 3 4 4 3 4 2 5 4 4 3 4 5 4 3 5 4 4 2 4 6 1 2 1 3 3 3 4
500719010 4 4 4 4 5 5 5 5 5 5 5 5 5 5 4 5 5 5 5 5 5 5 5 6 5 5 5 5 5 5 5 5 5 5 5 5
500719020 2 5 2 2 5 5 5 5 5 5 5 5 2 2 2 2 5 5 2 2 5 2 2 2 2 2 2 2 5 5 5 5 5 5 5 5
500727020 2 1 2 2 2 1 1 1 2 1 2 2 1 6 1 6 5 4 1 4 4 6 1 6 4 2 2 4 2 5 1 5 5 3 2 4
500738010 2 2 2 2 2 1 4 2 2 2 2 2 4 5 2 4 4 5 2 4 2 5 3 3 4 5 2 3 4 5 3 4 4 4 3 3
500738020 4 2 5 1 2 1 2 2 1 1 1 1 4 4 1 5 5 5 1 5 5 5 2 5 5 5 2 4 5 5 2 6 5 5 2 4
500757010 6 2 4 5 5 2 2 2 5 5 4 5 6 5 5 2 2 2 4 6 4 4 5 5 4 4 4 4 5 4 4 4 3 3 4 5
500757020 4 3 3 3 1 1 3 1 3 1 1 1 3 3 3 4 5 6 4 4 4 5 3 5 6 6 3 4 4 4 3 5 6 6 3 4
500763010 6 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 6 6 1 1 4 5 1 6 6 6 5 1 5 5 1 6 5 5 5 6
500772010 1 1 1 1 1 1 1 1 1 1 5 2 2 5 1 6 6 6 1 4 2 5 1 3 4 5 2 4 1 6 1 5 5 5 2 2
500800010 1 1 2 1 1 1 1 1 1 1 2 1 2 4 1 6 3 5 2 1 4 4 1 5 5 5 4 2 2 3 1 6 6 5 3 4
500807010 3 1 1 1 1 1 1 1 1 1 1 1 3 6 1 3 5 3 5 3 1 6 1 5 5 4 1 1 2 6 1 6 6 5 1 2
500807011 2 1 2 2 2 2 3 2 1 1 2 1 2 4 2 5 4 3 3 3 3 4 2 5 4 4 3 4 2 3 2 4 4 4 3 4
500815010 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 4 2 2 6 3 1 6 1 6 6 6 1 3 4 4 1 4 5 5 3 3
500820011 2 2 2 1 4 3 4 3 3 4 4 4 4 3 2 3 5 5 3 4 3 3 3 1 4 4 3 4 5 4 2 2 2 4 3 6
500836010 5 5 6 5 6 5 5 5 5 5 5 4 5 4 3 1 4 5 5 5 2 4 2 4 5 6 5 4 5 4 2 5 4 5 6 6
500837010 1 1 1 1 1 1 1 1 1 1 1 1 4 4 1 2 5 5 3 4 4 4 1 5 5 5 5 3 4 2 1 5 5 5 3 3
500848020 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 5 4 4 2 3 3 2 1 4 3 4 4 4 1 3 1 6 6 4 2 2
500849010 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 5 6 2 6 4 3 1 6 6 6 5 4 4 4 1 5 6 6 5 4
500849020 1 1 3 1 1 1 1 1 1 1 1 1 4 4 3 2 4 3 4 4 4 4 1 4 5 5 4 4 4 5 1 3 5 4 1 5
500855010 2 2 1 1 2 2 2 1 1 1 2 1 3 4 2 5 5 5 3 4 2 5 2 5 5 5 3 4 2 4 2 3 5 5 3 4
500855020 2 2 2 2 2 1 2 1 2 2 2 2 2 6 1 5 4 4 1 2 1 6 1 1 3 1 1 4 2 6 1 6 4 5 2 6
500862010 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 5 6 1 6 1 6 1 6 6 6 1 1 2 6 1 6 6 6 2 2
500862020 2 2 2 2 2 2 2 2 2 1 1 1 1 6 1 6 6 6 4 2 3 5 2 5 4 4 4 4 2 5 1 5 5 5 4 4
500873020 3 2 2 2 3 3 3 2 3 4 4 3 3 3 3 2 2 4 3 4 3 2 2 3 4 4 2 2 4 2 4 2 2 4 4 3
500874010 1 1 1 1 1 1 2 1 2 1 2 1 2 5 1 6 5 5 1 4 5 4 1 5 4 5 2 4 1 6 1 5 4 5 1 2
500874020 2 1 2 2 2 2 2 2 3 3 3 3 4 3 4 2 4 5 4 4 4 3 3 3 3 4 5 4 4 3 4 3 3 4 4 4
500885020 1 1 1 1 1 1 1 1 1 1 1 1 5 6 1 3 5 6 1 1 4 4 1 6 6 6 1 1 1 5 1 5 6 6 3 6
500885021 6 4 4 4 4 4 3 3 3 4 3 2 4 4 4 3 4 4 4 4 4 4 2 3 4 4 3 3 4 3 4 3 5 5 5 4
500892010 2 1 1 1 2 1 3 2 1 1 1 1 2 6 2 6 5 5 2 2 3 6 2 6 5 5 4 4 4 5 1 6 5 5 5 5
500892020 1 1 1 1 6 1 2 2 1 1 1 1 2 5 1 5 5 5 1 2 3 4 1 5 4 5 3 2 1 6 1 6 6 6 1 1
500898010 2 1 1 1 2 1 1 1 1 1 1 1 4 3 2 3 3 4 3 4 3 4 1 3 4 5 3 3 2 5 3 2 3 4 4 4
500898020 4 4 4 4 4 3 3 2 3 3 3 2 5 1 6 1 3 3 6 6 4 4 4 3 4 3 6 6 4 3 5 3 4 3 5 6
500916010 4 1 1 1 3 1 1 1 3 1 1 1 5 2 3 5 4 5 4 4 1 4 3 6 5 4 3 4 4 3 3 4 4 3 4 4
500926010 5 2 3 2 2 4 2 2 1 2 1 1 3 4 3 4 4 4 3 3 4 4 2 4 4 4 3 3 3 4 2 4 4 4 3 3
500942011 3 2 3 3 4 1 1 1 3 3 2 2 3 4 3 5 4 4 2 4 2 2 3 2 3 3 5 5 4 2 3 4 3 3 5 5
500952011 5 5 5 5 4 1 2 1 5 3 2 2 6 2 4 2 6 2 6 2 2 5 4 4 5 6 4 2 4 1 1 5 4 3 6 2
500952020 3 2 3 3 2 2 3 3 3 3 3 3 2 4 2 4 4 5 3 3 2 4 2 3 5 5 2 2 3 4 3 4 4 4 3 3
500956010 1 1 1 1 1 1 1 1 1 1 2 1 1 6 1 5 6 6 1 1 4 6 1 1 4 6 1 1 1 6 1 3 5 6 1 1
500967010 2 1 1 1 1 1 2 1 3 1 3 1 1 6 1 5 6 6 1 3 1 6 1 4 5 5 4 4 4 4 1 3 4 5 4 5
500983011 1 1 1 1 1 1 1 1 2 2 2 2 4 6 1 6 6 6 2 5 5 5 1 6 5 5 2 2 4 3 4 4 3 3 3 4
500996010 1 1 3 1 3 1 3 2 3 1 3 1 1 6 1 5 4 5 2 2 2 5 1 4 3 4 3 4 1 5 1 5 4 5 1 3
501008010 3 3 3 3 4 4 4 4 4 5 4 4 3 2 1 5 5 5 3 3 5 6 1 6 5 6 4 4 2 5 2 2 4 4 4 3
501019010 1 1 1 1 2 1 1 1 5 5 3 3 2 6 1 5 5 5 1 2 1 6 1 6 6 6 1 1 1 6 1 6 6 6 1 1
501019020 1 1 1 1 1 1 1 1 1 1 1 1 3 6 1 5 4 5 1 4 5 4 4 3 4 4 3 4 4 6 4 5 6 6 1 4
501025010 2 1 2 2 2 1 2 2 3 1 2 1 2 5 1 5 6 5 2 2 3 4 2 5 4 4 3 3 3 5 3 4 5 4 3 3
501038010 3 3 3 3 1 1 1 1 1 1 1 1 2 2 2 5 5 5 3 2 1 5 2 6 5 5 2 4 4 4 3 5 4 4 4 4
501041010 1 1 1 1 5 1 1 1 4 1 5 1 5 5 1 5 5 5 5 4 6 5 1 2 5 5 4 1 5 5 4 2 4 4 5 5
501049010 1 1 1 1 4 3 4 3 2 2 2 2 3 6 1 6 6 6 1 1 4 4 1 3 3 3 1 1 2 5 2 3 5 5 1 2
501063010 1 1 2 1 2 2 2 1 2 1 2 1 3 5 6 5 4 5 1 2 1 6 1 5 4 5 2 2 2 6 1 5 5 5 2 2
501066010 1 1 2 3 3 1 5 3 2 2 3 3 5 6 1 2 5 5 2 4 2 6 1 6 6 5 1 2 5 3 3 3 4 4 4 4
501066011 4 5 5 4 4 3 3 3 4 2 3 3 4 2 4 3 3 3 4 4 4 3 4 3 4 4 4 4 4 3 3 4 4 4 4 3
501075020 2 2 5 3 2 1 2 1 2 1 1 1 2 5 3 5 5 5 4 2 1 6 1 6 4 6 1 3 1 6 1 6 5 6 1 1
501083010 1 1 1 1 1 1 1 1 6 3 4 2 2 2 1 6 4 6 4 6 3 2 2 3 4 5 4 6 5 3 1 5 4 6 6 6
501083020 1 1 1 1 2 1 2 1 3 2 4 3 3 5 1 6 3 6 1 2 2 3 1 6 5 5 4 4 2 5 1 6 5 6 3 4
